335/20:21:37;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/20:21:40;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/20:21:43;	IN USE;	6600;	0.42;	0.012;	34.8;	29
335/20:21:48;	IN USE;	6600;	0.42;	0.012;	34.8;	29
335/20:21:49;	IN USE;	6600;	0.42;	0.012;	34.8;	29
335/20:21:55;	IN USE;	6600;	0.43;	0.012;	34.8;	29
335/20:21:59;	IN USE;	6600;	0.43;	0.012;	34.8;	29
335/20:22:03;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/20:22:08;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/20:22:10;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/20:22:12;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/20:22:14;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/20:22:19;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/20:22:21;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/20:22:22;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/20:22:23;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:22:27;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:22:29;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:22:32;	IN USE;	6601;	0.43;	0.013;	34.8;	29
335/20:22:37;	IN USE;	6601;	0.43;	0.013;	34.8;	29
335/20:22:39;	IN USE;	6601;	0.43;	0.013;	34.8;	29
335/20:22:43;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:22:50;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:22:53;	IN USE;	6601;	0.43;	0.013;	34.8;	29
335/20:22:58;	IN USE;	6601;	0.43;	0.013;	34.8;	29
335/20:23:03;	IN USE;	6600;	0.43;	0.013;	34.8;	29
335/20:23:07;	IN USE;	6600;	0.43;	0.013;	34.8;	29
335/20:23:13;	IN USE;	6601;	0.43;	0.013;	34.8;	29
335/20:23:17;	IN USE;	6601;	0.43;	0.013;	34.8;	29
335/20:23:21;	IN USE;	6601;	0.43;	0.013;	34.8;	29
335/20:23:22;	IN USE;	6601;	0.43;	0.013;	34.8;	29
335/20:23:27;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:23:32;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:23:37;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:23:40;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:23:42;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:23:49;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:23:51;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:23:52;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:23:57;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/20:24:01;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/20:24:02;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/20:24:06;	IN USE;	6601;	0.43;	0.013;	34.8;	29
335/20:24:12;	IN USE;	6600;	0.43;	0.013;	34.8;	29
335/20:24:13;	IN USE;	6600;	0.43;	0.013;	34.8;	29
335/20:24:17;	IN USE;	6600;	0.43;	0.013;	34.8;	29
335/20:24:21;	IN USE;	6601;	0.43;	0.013;	34.8;	29
335/20:24:25;	IN USE;	6601;	0.43;	0.013;	34.8;	29
335/20:24:28;	IN USE;	6601;	0.43;	0.013;	34.8;	29
335/20:24:34;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:24:38;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:24:40;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:24:41;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:24:45;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:24:46;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:24:51;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:24:56;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:25:01;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:25:02;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:25:03;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:25:07;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:25:09;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:25:13;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/20:25:14;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/20:25:18;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/20:25:21;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/20:25:25;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:25:30;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/20:25:34;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/20:25:39;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/20:25:40;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/20:25:44;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:25:47;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:25:52;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:25:53;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:25:59;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:26:03;	IN USE;	6601;	0.42;	0.014;	34.8;	29
335/20:26:07;	IN USE;	6601;	0.42;	0.014;	34.8;	29
335/20:26:09;	IN USE;	6601;	0.42;	0.014;	34.8;	29
335/20:26:12;	IN USE;	6601;	0.42;	0.014;	34.8;	29
335/20:26:17;	IN USE;	6601;	0.42;	0.014;	34.8;	29
335/20:26:22;	IN USE;	6601;	0.42;	0.014;	34.8;	29
335/20:26:26;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:26:27;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:26:30;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/20:26:32;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/20:26:36;	IN USE;	6600;	0.42;	0.014;	34.8;	29
335/20:26:39;	IN USE;	6601;	0.42;	0.014;	34.8;	29
335/20:26:43;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:26:47;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:26:49;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:26:54;	IN USE;	6601;	0.42;	0.014;	34.8;	29
335/20:27:00;	IN USE;	6601;	0.42;	0.014;	34.8;	29
335/20:27:01;	IN USE;	6601;	0.42;	0.014;	34.8;	29
335/20:27:02;	IN USE;	6601;	0.42;	0.014;	34.8;	29
335/20:27:07;	IN USE;	6601;	0.42;	0.014;	34.8;	29
335/20:27:12;	IN USE;	6601;	0.42;	0.014;	34.8;	29
335/20:27:15;	IN USE;	6601;	0.42;	0.014;	34.8;	29
335/20:27:18;	IN USE;	6601;	0.42;	0.014;	34.8;	29
335/20:27:26;	IN USE;	6601;	0.42;	0.014;	34.8;	29
335/20:27:30;	IN USE;	6601;	0.42;	0.014;	34.8;	29
335/20:27:35;	IN USE;	6601;	0.42;	0.014;	34.8;	29
335/20:27:41;	IN USE;	6600;	0.42;	0.014;	34.8;	29
335/20:27:45;	IN USE;	6600;	0.42;	0.014;	34.8;	29
335/20:27:47;	IN USE;	6600;	0.42;	0.014;	34.8;	29
335/20:27:49;	IN USE;	6600;	0.42;	0.014;	34.9;	29
335/20:27:55;	IN USE;	6600;	0.42;	0.014;	34.9;	29
335/20:27:56;	IN USE;	6600;	0.42;	0.014;	34.9;	29
335/20:27:59;	IN USE;	6600;	0.42;	0.014;	34.9;	29
335/20:28:02;	IN USE;	6601;	0.42;	0.014;	34.8;	29.1
335/20:28:05;	IN USE;	6601;	0.42;	0.013;	34.8;	29.1
335/20:28:06;	IN USE;	6601;	0.42;	0.013;	34.8;	29.1
335/20:28:07;	IN USE;	6601;	0.42;	0.013;	34.8;	29.1
335/20:28:13;	IN USE;	6601;	0.43;	0.014;	34.8;	29
335/20:28:17;	IN USE;	6601;	0.43;	0.014;	34.8;	29
335/20:28:20;	IN USE;	6601;	0.43;	0.014;	34.8;	29
335/20:28:23;	IN USE;	6601;	0.43;	0.013;	34.8;	29
335/20:28:25;	IN USE;	6601;	0.43;	0.013;	34.8;	29
335/20:28:29;	IN USE;	6601;	0.43;	0.013;	34.8;	29
335/20:28:33;	IN USE;	6601;	0.43;	0.013;	34.8;	29
335/20:28:37;	IN USE;	6601;	0.43;	0.013;	34.8;	29
335/20:28:40;	IN USE;	6601;	0.43;	0.013;	34.8;	29
335/20:28:43;	IN USE;	6601;	0.44;	0.014;	34.8;	29
335/20:28:45;	IN USE;	6601;	0.44;	0.014;	34.8;	29
335/20:28:50;	IN USE;	6601;	0.44;	0.014;	34.8;	29
335/20:28:55;	IN USE;	6601;	0.43;	0.014;	34.8;	29
335/20:28:56;	IN USE;	6601;	0.43;	0.014;	34.8;	29
335/20:29:02;	IN USE;	6600;	0.43;	0.014;	34.8;	29.1
335/20:29:07;	IN USE;	6600;	0.43;	0.014;	34.8;	29.1
335/20:29:11;	IN USE;	6601;	0.43;	0.014;	34.8;	29
335/20:29:13;	IN USE;	6601;	0.43;	0.014;	34.8;	29
335/20:29:15;	IN USE;	6601;	0.43;	0.014;	34.8;	29
335/20:29:20;	IN USE;	6601;	0.43;	0.014;	34.8;	29
335/20:29:22;	IN USE;	6601;	0.43;	0.014;	34.8;	29
335/20:29:26;	IN USE;	6601;	0.43;	0.014;	34.8;	29
335/20:29:33;	IN USE;	6601;	0.43;	0.014;	34.8;	29
335/20:29:34;	IN USE;	6601;	0.43;	0.014;	34.8;	29
335/20:29:38;	IN USE;	6601;	0.43;	0.014;	34.8;	29
335/20:29:42;	IN USE;	6601;	0.43;	0.014;	34.8;	29
335/20:29:49;	IN USE;	6601;	0.43;	0.014;	34.9;	29.1
335/20:29:54;	IN USE;	6601;	0.43;	0.014;	34.9;	29.1
335/20:29:55;	IN USE;	6601;	0.43;	0.014;	34.9;	29.1
335/20:29:57;	IN USE;	6601;	0.43;	0.014;	34.8;	29.1
335/20:30:03;	IN USE;	6601;	0.42;	0.014;	34.8;	29.1
335/20:30:07;	IN USE;	6601;	0.42;	0.014;	34.8;	29.1
335/20:30:10;	IN USE;	6600;	0.42;	0.014;	34.8;	29.1
335/20:30:13;	IN USE;	6600;	0.42;	0.014;	34.8;	29.1
335/20:30:15;	IN USE;	6600;	0.42;	0.014;	34.8;	29.1
335/20:30:19;	IN USE;	6600;	0.42;	0.014;	34.8;	29.1
335/20:30:20;	IN USE;	6601;	0.42;	0.014;	34.8;	29
335/20:30:23;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:30:28;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:30:29;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:30:34;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:30:39;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:30:40;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:30:43;	IN USE;	6601;	0.42;	0.014;	34.9;	29
335/20:30:48;	IN USE;	6601;	0.42;	0.014;	34.9;	29
335/20:30:54;	IN USE;	6601;	0.42;	0.014;	34.9;	29
335/20:30:55;	IN USE;	6601;	0.42;	0.014;	34.8;	29.1
335/20:30:57;	IN USE;	6601;	0.42;	0.014;	34.8;	29.1
335/20:31:00;	IN USE;	6601;	0.42;	0.014;	34.8;	29.1
335/20:31:01;	IN USE;	6601;	0.42;	0.014;	34.8;	29.1
335/20:31:06;	IN USE;	6601;	0.42;	0.014;	34.8;	29.1
335/20:31:11;	IN USE;	6601;	0.42;	0.014;	34.8;	29.1
335/20:31:15;	IN USE;	6601;	0.42;	0.014;	34.8;	29.1
335/20:31:18;	IN USE;	6601;	0.42;	0.014;	34.8;	29
335/20:31:19;	IN USE;	6601;	0.42;	0.014;	34.8;	29
335/20:31:25;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:31:29;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/20:31:33;	IN USE;	6600;	0.42;	0.013;	34.9;	29
335/20:31:34;	IN USE;	6600;	0.42;	0.013;	34.9;	29
335/20:31:38;	IN USE;	6600;	0.42;	0.013;	34.9;	29
335/20:31:42;	IN USE;	6601;	0.42;	0.013;	34.9;	29.1
335/20:31:47;	IN USE;	6601;	0.42;	0.014;	34.9;	29.1
335/20:31:51;	IN USE;	6601;	0.42;	0.014;	34.9;	29.1
335/20:31:55;	IN USE;	6601;	0.42;	0.013;	34.8;	29.1
335/20:32:00;	IN USE;	6601;	0.42;	0.013;	34.8;	29.1
335/20:32:03;	IN USE;	6601;	0.42;	0.014;	34.8;	29.1
335/20:32:08;	IN USE;	6601;	0.42;	0.014;	34.8;	29.1
335/20:32:11;	IN USE;	6601;	0.42;	0.014;	34.8;	29.1
335/20:32:14;	IN USE;	6601;	0.43;	0.013;	34.8;	29.1
335/20:32:18;	IN USE;	6601;	0.43;	0.013;	34.8;	29
335/20:32:22;	IN USE;	6601;	0.43;	0.013;	34.8;	29
335/20:32:25;	IN USE;	6601;	0.43;	0.014;	34.8;	29
335/20:32:28;	IN USE;	6600;	0.43;	0.014;	34.9;	29
335/20:32:34;	IN USE;	6600;	0.43;	0.013;	34.9;	29
335/20:32:37;	IN USE;	6600;	0.43;	0.013;	34.9;	29
335/20:32:40;	IN USE;	6601;	0.43;	0.013;	34.9;	29.1
335/20:32:44;	IN USE;	6601;	0.42;	0.014;	34.9;	29.1
335/20:32:48;	IN USE;	6601;	0.42;	0.014;	34.9;	29.1
335/20:32:50;	IN USE;	6601;	0.42;	0.014;	34.9;	29.1
335/20:32:55;	IN USE;	6601;	0.42;	0.013;	34.8;	29.1
335/20:32:59;	IN USE;	6601;	0.42;	0.013;	34.8;	29.1
335/20:33:00;	IN USE;	6601;	0.42;	0.013;	34.8;	29.1
335/20:33:04;	IN USE;	6601;	0.43;	0.014;	34.8;	29.1
335/20:33:07;	IN USE;	6601;	0.43;	0.014;	34.8;	29.1
335/20:33:08;	IN USE;	6601;	0.43;	0.014;	34.8;	29.1
335/20:33:12;	IN USE;	6601;	0.43;	0.014;	34.8;	29.1
335/20:33:18;	IN USE;	6601;	0.42;	0.013;	34.9;	29.1
335/20:33:20;	IN USE;	6601;	0.42;	0.013;	34.9;	29.1
335/20:33:24;	IN USE;	6601;	0.43;	0.014;	34.9;	29.1
335/20:33:28;	IN USE;	6601;	0.43;	0.014;	34.9;	29.1
335/20:33:29;	IN USE;	6601;	0.43;	0.014;	34.9;	29.1
335/20:33:34;	IN USE;	6601;	0.43;	0.013;	34.9;	29.1
335/20:33:37;	IN USE;	6601;	0.43;	0.013;	34.9;	29.1
335/20:33:40;	IN USE;	6600;	0.43;	0.013;	34.9;	29.1
335/20:33:45;	IN USE;	6600;	0.43;	0.014;	34.9;	29.1
335/20:33:48;	IN USE;	6600;	0.43;	0.014;	34.9;	29.1
335/20:33:50;	IN USE;	6601;	0.43;	0.014;	34.8;	29.1
335/20:33:55;	IN USE;	6601;	0.42;	0.013;	34.8;	29.1
335/20:33:56;	IN USE;	6601;	0.42;	0.013;	34.8;	29.1
335/20:33:59;	IN USE;	6601;	0.42;	0.013;	34.8;	29.1
335/20:34:05;	IN USE;	6601;	0.43;	0.013;	34.8;	29.1
335/20:34:11;	IN USE;	6601;	0.43;	0.013;	34.8;	29.1
335/20:34:16;	IN USE;	6601;	0.43;	0.013;	34.9;	29.1
335/20:34:21;	IN USE;	6601;	0.43;	0.013;	34.9;	29.1
335/20:34:25;	IN USE;	6601;	0.43;	0.013;	34.9;	29.1
335/20:34:28;	IN USE;	6601;	0.43;	0.013;	34.9;	29.1
335/20:34:31;	IN USE;	6601;	0.43;	0.013;	34.9;	29.1
335/20:34:35;	IN USE;	6601;	0.43;	0.014;	34.9;	29.1
335/20:34:37;	IN USE;	6601;	0.43;	0.014;	34.9;	29.1
335/20:34:38;	IN USE;	6601;	0.43;	0.014;	34.9;	29.1
335/20:34:46;	IN USE;	6601;	0.42;	0.013;	34.9;	29.1
335/20:34:50;	IN USE;	6601;	0.42;	0.013;	34.8;	29.1
335/20:34:54;	IN USE;	6601;	0.42;	0.013;	34.8;	29.1
335/20:34:59;	IN USE;	6600;	0.42;	0.013;	34.9;	29.1
335/20:35:02;	IN USE;	6600;	0.42;	0.013;	34.9;	29.1
335/20:35:03;	IN USE;	6600;	0.42;	0.013;	34.9;	29.1
335/20:35:08;	IN USE;	6600;	0.42;	0.013;	34.9;	29.1
335/20:35:12;	IN USE;	6601;	0.42;	0.013;	34.9;	29.1
335/20:35:13;	IN USE;	6601;	0.42;	0.014;	34.9;	29.1
335/20:35:17;	IN USE;	6601;	0.42;	0.014;	34.9;	29.1
335/20:35:20;	IN USE;	6601;	0.42;	0.014;	34.9;	29.1
335/20:35:25;	IN USE;	6601;	0.42;	0.014;	34.9;	29.1
335/20:35:28;	IN USE;	6601;	0.42;	0.014;	34.9;	29.1
335/20:35:31;	IN USE;	6601;	0.42;	0.014;	34.9;	29.1
335/20:35:33;	IN USE;	6601;	0.42;	0.014;	34.9;	29.1
335/20:35:35;	IN USE;	6601;	0.42;	0.014;	34.9;	29.1
335/20:35:40;	IN USE;	6601;	0.42;	0.014;	34.9;	29.1
335/20:35:41;	IN USE;	6601;	0.42;	0.014;	34.9;	29.1
335/20:35:47;	IN USE;	6601;	0.42;	0.013;	34.8;	29.1
335/20:35:53;	IN USE;	6601;	0.44;	0.013;	34.8;	29.1
335/20:35:55;	IN USE;	6601;	0.44;	0.013;	34.8;	29.1
335/20:35:56;	IN USE;	6601;	0.44;	0.013;	34.8;	29.1
335/20:36:01;	IN USE;	6601;	0.44;	0.013;	34.9;	29.1
335/20:36:04;	IN USE;	6601;	0.43;	0.014;	34.9;	29.1
335/20:36:05;	IN USE;	6601;	0.43;	0.014;	34.9;	29.1
335/20:36:10;	IN USE;	6600;	0.43;	0.014;	34.9;	29.1
335/20:36:17;	IN USE;	6600;	0.43;	0.013;	34.9;	29.1
335/20:36:23;	IN USE;	6601;	0.43;	0.014;	34.9;	29.1
335/20:36:25;	IN USE;	6601;	0.43;	0.014;	34.9;	29.1
335/20:36:29;	IN USE;	6601;	0.43;	0.014;	34.9;	29.1
335/20:36:31;	IN USE;	6601;	0.43;	0.014;	34.9;	29.1
335/20:36:37;	IN USE;	6601;	0.43;	0.013;	34.9;	29.1
335/20:36:40;	IN USE;	6601;	0.43;	0.013;	34.9;	29.1
335/20:36:43;	IN USE;	6601;	0.42;	0.013;	34.9;	29.1
335/20:36:47;	IN USE;	6601;	0.42;	0.013;	34.9;	29.1
335/20:36:48;	IN USE;	6601;	0.42;	0.013;	34.9;	29.1
335/20:36:50;	IN USE;	6601;	0.42;	0.013;	34.9;	29.1
335/20:36:54;	IN USE;	6601;	0.42;	0.013;	34.9;	29.1
335/20:37:00;	IN USE;	6601;	0.42;	0.013;	34.9;	29.1
335/20:37:05;	IN USE;	6601;	0.42;	0.013;	34.9;	29.1
335/20:37:09;	IN USE;	6601;	0.42;	0.013;	34.9;	29.1
335/20:37:12;	IN USE;	6601;	0.42;	0.013;	34.9;	29.1
335/20:37:15;	IN USE;	6601;	0.42;	0.013;	34.9;	29.1
335/20:37:20;	IN USE;	6601;	0.42;	0.013;	34.9;	29.1
335/20:37:25;	IN USE;	6601;	0.42;	0.014;	34.9;	29.1
335/20:37:29;	IN USE;	6601;	0.42;	0.014;	34.9;	29.1
335/20:37:31;	IN USE;	6600;	0.42;	0.014;	34.9;	29.1
335/20:37:34;	IN USE;	6600;	0.42;	0.013;	34.9;	29.1
335/20:37:40;	IN USE;	6600;	0.42;	0.013;	34.9;	29.1
335/20:37:46;	IN USE;	6601;	0.43;	0.013;	34.9;	29.1
335/20:37:49;	IN USE;	6601;	0.43;	0.013;	34.9;	29.1
335/20:37:54;	IN USE;	6601;	0.43;	0.013;	34.9;	29.1
335/20:37:56;	IN USE;	6601;	0.43;	0.013;	34.9;	29.1
335/20:37:57;	IN USE;	6601;	0.43;	0.013;	34.9;	29.1
%-------------------------------------------------------------------
338/13:42:23;	IN USE;	6601;	0.43;	0.013;	34;	28
338/13:42:30;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:42:35;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:42:36;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:42:37;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:42:39;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:42:40;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:42:42;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:42:43;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:42:44;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:42:45;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:42:47;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:42:48;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:42:50;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:42:51;	IN USE;	6600;	0.43;	0.013;	34;	28.1
338/13:42:52;	IN USE;	6600;	0.43;	0.013;	34;	28.1
338/13:42:53;	IN USE;	6600;	0.43;	0.013;	34;	28.1
338/13:42:56;	IN USE;	6600;	0.43;	0.013;	34;	28.1
338/13:42:57;	IN USE;	6600;	0.43;	0.013;	34;	28.1
338/13:42:58;	IN USE;	6600;	0.43;	0.013;	34;	28.1
338/13:42:59;	IN USE;	6600;	0.43;	0.013;	34;	28.1
338/13:43:01;	IN USE;	6600;	0.43;	0.013;	34;	28.1
338/13:43:03;	IN USE;	6601;	0.43;	0.012;	34;	28.1
338/13:43:04;	IN USE;	6601;	0.43;	0.012;	34;	28.1
338/13:43:05;	IN USE;	6601;	0.43;	0.012;	34;	28.1
338/13:43:07;	IN USE;	6601;	0.43;	0.012;	34;	28.1
338/13:43:08;	IN USE;	6601;	0.43;	0.012;	34;	28.1
338/13:43:11;	IN USE;	6601;	0.43;	0.012;	34;	28.1
338/13:43:12;	IN USE;	6601;	0.43;	0.012;	34;	28.1
338/13:43:14;	IN USE;	6601;	0.43;	0.012;	34;	28
338/13:43:16;	IN USE;	6601;	0.43;	0.012;	34;	28
338/13:43:17;	IN USE;	6601;	0.43;	0.012;	34;	28
338/13:43:20;	IN USE;	6601;	0.43;	0.012;	34;	28
338/13:43:21;	IN USE;	6601;	0.43;	0.012;	34;	28
338/13:43:22;	IN USE;	6601;	0.43;	0.012;	34;	28
338/13:43:23;	IN USE;	6601;	0.43;	0.013;	34;	28
338/13:43:24;	IN USE;	6601;	0.43;	0.013;	34;	28
338/13:43:27;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:43:34;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:43:39;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:43:46;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:43:51;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:43:56;	IN USE;	6601;	0.43;	0.012;	34;	28.1
338/13:44:02;	IN USE;	6600;	0.43;	0.012;	34;	28.1
338/13:44:07;	IN USE;	6600;	0.43;	0.013;	34;	28.1
338/13:44:15;	IN USE;	6600;	0.43;	0.013;	34;	28.1
338/13:44:23;	IN USE;	6600;	0.43;	0.013;	34;	28.1
338/13:44:29;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:44:38;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:44:44;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:44:51;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:44:57;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:45:05;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:45:10;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:45:17;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:45:24;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:45:31;	IN USE;	6600;	0.44;	0.013;	34;	28.1
338/13:45:38;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:45:44;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:45:51;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:45:57;	IN USE;	6601;	0.43;	0.013;	34;	28.1
338/13:46:03;	IN USE;	6601;	0.43;	0.013;	34;	28
338/13:46:10;	IN USE;	6601;	0.43;	0.013;	34;	28
338/13:46:16;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:46:22;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:46:24;	IN USE;	6600;	0.43;	0.013;	34;	28.1
338/13:46:25;	IN USE;	6600;	0.43;	0.013;	34;	28.1
338/13:46:26;	IN USE;	6600;	0.43;	0.013;	34;	28.1
338/13:46:27;	IN USE;	6600;	0.43;	0.013;	34;	28.1
338/13:46:28;	IN USE;	6600;	0.43;	0.013;	34;	28.1
338/13:46:29;	IN USE;	6600;	0.43;	0.013;	34;	28.1
338/13:46:30;	IN USE;	6600;	0.43;	0.013;	34;	28.1
338/13:46:32;	IN USE;	6600;	0.43;	0.013;	34;	28.1
338/13:46:33;	IN USE;	6600;	0.43;	0.014;	34;	28.1
338/13:46:35;	IN USE;	6601;	0.44;	0.014;	34;	28.1
338/13:46:36;	IN USE;	6601;	0.44;	0.014;	34;	28.1
338/13:46:37;	IN USE;	6601;	0.44;	0.014;	34;	28.1
338/13:46:39;	IN USE;	6601;	0.44;	0.014;	34;	28.1
338/13:46:41;	IN USE;	6601;	0.44;	0.014;	34;	28.1
338/13:46:42;	IN USE;	6601;	0.44;	0.014;	34;	28.1
338/13:46:43;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:46:44;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:46:46;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:46:47;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:46:48;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:46:51;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:46:52;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:46:53;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:46:54;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:46:55;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:46:57;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:46:58;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:46:59;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:47:00;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:47:01;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:47:02;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:47:04;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:47:06;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:47:07;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:47:08;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:47:09;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:47:11;	IN USE;	6601;	0.44;	0.013;	34;	28.1
338/13:47:12;	IN USE;	6601;	0.43;	0.014;	34;	28.1
338/13:47:14;	IN USE;	6601;	0.43;	0.014;	34;	28.1
338/13:47:16;	IN USE;	6601;	0.43;	0.014;	34;	28.1
